System_name,Input,Algo,Real,TP,FP,FN,precision,recall
74181,11001111110000,"[['gate94', 'gate181']]","[['gate94', 'gate181']]",1,0,0,1.0,1.0
74181,01110000111110,"[['gate93', 'gate194', 'gate27']]","[['gate93', 'gate194']]",0,1,1,0.0,0.0
74181,11111011110110,"[['gate194', 'gate191', 'gate181', 'gate173'], ['gate31', 'gate194', 'gate181', 'gate173'], ['gate94', 'gate194', 'gate181', 'gate173'], ['gate95', 'gate194', 'gate181', 'gate173']]","[['gate194', 'gate191'], ['gate31', 'gate194'], ['gate94', 'gate194'], ['gate95', 'gate194']]",0,4,4,0.0,0.0
74181,10110001010110,"[['gate89', 'gate90', 'gate181', 'gate158'], ['gate89', 'gate29', 'gate181', 'gate158'], ['gate89', 'gate181', 'gate158', 'gate185']]","[['gate89', 'gate90', 'gate181', 'gate158'], ['gate89', 'gate29', 'gate181', 'gate158'], ['gate89', 'gate181', 'gate158', 'gate185']]",3,0,0,1.0,1.0
74181,11011111111010,"[['gate188', 'gate173'], ['gate93', 'gate173'], ['gate92', 'gate173']]","[['gate188', 'gate173'], ['gate93', 'gate173'], ['gate92', 'gate173']]",3,0,0,1.0,1.0
74181,01101101101010,"[['gate185', 'gate182'], ['gate91', 'gate88'], ['gate29', 'gate28'], ['gate91', 'gate28'], ['gate28', 'gate185'], ['gate88', 'gate185'], ['gate88', 'gate29'], ['gate28', 'gate90'], ['gate88', 'gate90']]","[['gate194', 'gate185', 'gate182'], ['gate91', 'gate88', 'gate194'], ['gate29', 'gate28', 'gate194'], ['gate91', 'gate28', 'gate194'], ['gate28', 'gate194', 'gate185'], ['gate88', 'gate194', 'gate185'], ['gate88', 'gate29', 'gate194'], ['gate28', 'gate90', 'gate194'], ['gate88', 'gate90', 'gate194']]",0,9,9,0.0,0.0
74181,00111101110010,"[['gate194', 'gate158']]",[['gate194']],0,1,1,0.0,0.0
74181,10111110010010,"[['gate191', 'gate182'], ['gate94', 'gate88'], ['gate95', 'gate88'], ['gate94', 'gate182'], ['gate95', 'gate182'], ['gate88', 'gate191']]","[['gate94', 'gate89', 'gate181'], ['gate95', 'gate89', 'gate181'], ['gate89', 'gate191', 'gate181']]",0,6,3,0.0,0.0
74181,11110100110010,"[['gate89', 'gate29', 'gate194'], ['gate91', 'gate28', 'gate194'], ['gate29', 'gate28', 'gate194'], ['gate88', 'gate29', 'gate194'], ['gate91', 'gate88', 'gate194'], ['gate91', 'gate89', 'gate194'], ['gate89', 'gate90', 'gate194'], ['gate89', 'gate194', 'gate185']]","[['gate194', 'gate185', 'gate181', 'gate182'], ['gate29', 'gate194', 'gate181', 'gate27'], ['gate91', 'gate194', 'gate181', 'gate182'], ['gate29', 'gate194', 'gate181', 'gate182'], ['gate90', 'gate194', 'gate181', 'gate182'], ['gate28', 'gate90', 'gate194', 'gate181'], ['gate88', 'gate90', 'gate194', 'gate181'], ['gate91', 'gate194', 'gate181', 'gate27'], ['gate28', 'gate194', 'gate181', 'gate185'], ['gate88', 'gate194', 'gate181', 'gate185']]",0,8,10,0.0,0.0
74181,11111110010010,"[['gate92', 'gate88', 'gate191'], ['gate88', 'gate30', 'gate191']]","[['gate92', 'gate88', 'gate194', 'gate191'], ['gate88', 'gate30', 'gate194', 'gate191']]",0,2,2,0.0,0.0
74181,10011101110010,"[['gate91', 'gate194', 'gate181', 'gate27']]","[['gate91', 'gate194', 'gate181', 'gate27']]",1,0,0,1.0,1.0
74181,11111001111001,"[['gate92', 'gate191', 'gate181', 'gate158'], ['gate95', 'gate92', 'gate181', 'gate158'], ['gate94', 'gate29', 'gate181', 'gate158'], ['gate92', 'gate90', 'gate188', 'gate27'], ['gate92', 'gate29', 'gate188', 'gate27'], ['gate90', 'gate181', 'gate158', 'gate27'], ['gate93', 'gate191', 'gate181', 'gate158'], ['gate95', 'gate93', 'gate181', 'gate158'], ['gate94', 'gate181', 'gate158', 'gate185'], ['gate94', 'gate90', 'gate181', 'gate158'], ['gate29', 'gate181', 'gate158', 'gate27'], ['gate181', 'gate158', 'gate185', 'gate27']]","[['gate92', 'gate191', 'gate181', 'gate158'], ['gate95', 'gate92', 'gate181', 'gate158'], ['gate94', 'gate29', 'gate181', 'gate158'], ['gate92', 'gate90', 'gate188', 'gate27'], ['gate92', 'gate29', 'gate188', 'gate27'], ['gate90', 'gate181', 'gate158', 'gate27'], ['gate93', 'gate191', 'gate181', 'gate158'], ['gate95', 'gate93', 'gate181', 'gate158'], ['gate94', 'gate181', 'gate158', 'gate185'], ['gate94', 'gate90', 'gate181', 'gate158'], ['gate29', 'gate181', 'gate158', 'gate27'], ['gate181', 'gate158', 'gate185', 'gate27']]",12,0,0,1.0,1.0
74181,11010011010001,"[['gate194', 'gate185', 'gate158']]","[['gate194', 'gate185', 'gate158']]",1,0,0,1.0,1.0
74181,11011111111110,[['gate181']],"[['gate194', 'gate185', 'gate181', 'gate182'], ['gate91', 'gate194', 'gate181', 'gate27'], ['gate88', 'gate194', 'gate181', 'gate185'], ['gate88', 'gate90', 'gate194', 'gate181'], ['gate90', 'gate194', 'gate181', 'gate182'], ['gate91', 'gate194', 'gate181', 'gate182']]",0,1,6,0.0,0.0
74181,11100111010010,"[['gate194', 'gate188', 'gate173', 'gate158'], ['gate30', 'gate194', 'gate158', 'gate173'], ['gate92', 'gate194', 'gate158', 'gate173'], ['gate93', 'gate194', 'gate158', 'gate173'], ['gate89', 'gate28', 'gate30', 'gate194'], ['gate92', 'gate89', 'gate88', 'gate194'], ['gate92', 'gate89', 'gate28', 'gate194'], ['gate89', 'gate88', 'gate30', 'gate194']]","[['gate194', 'gate188', 'gate173', 'gate158'], ['gate30', 'gate194', 'gate158', 'gate173'], ['gate92', 'gate194', 'gate158', 'gate173'], ['gate93', 'gate194', 'gate158', 'gate173'], ['gate89', 'gate28', 'gate30', 'gate194'], ['gate92', 'gate89', 'gate88', 'gate194'], ['gate92', 'gate89', 'gate28', 'gate194'], ['gate89', 'gate88', 'gate30', 'gate194']]",8,0,0,1.0,1.0
74181,00110110111110,"[['gate191', 'gate185', 'gate181', 'gate173'], ['gate90', 'gate191', 'gate181', 'gate173'], ['gate95', 'gate90', 'gate181', 'gate173'], ['gate94', 'gate90', 'gate181', 'gate173'], ['gate91', 'gate191', 'gate181', 'gate173'], ['gate94', 'gate91', 'gate181', 'gate173'], ['gate95', 'gate91', 'gate181', 'gate173'], ['gate95', 'gate181', 'gate173', 'gate185'], ['gate94', 'gate181', 'gate173', 'gate185']]","[['gate191'], ['gate94'], ['gate95']]",0,9,3,0.0,0.0
74181,11110101111010,"[['gate194', 'gate191', 'gate182', 'gate158'], ['gate94', 'gate194', 'gate182', 'gate158'], ['gate95', 'gate194', 'gate182', 'gate158'], ['gate95', 'gate88', 'gate194', 'gate158'], ['gate94', 'gate28', 'gate194', 'gate158'], ['gate94', 'gate88', 'gate194', 'gate158'], ['gate28', 'gate194', 'gate191', 'gate158'], ['gate95', 'gate28', 'gate194', 'gate158'], ['gate88', 'gate194', 'gate191', 'gate158']]","[['gate194', 'gate191', 'gate181', 'gate182', 'gate158'], ['gate94', 'gate194', 'gate181', 'gate182', 'gate158'], ['gate95', 'gate194', 'gate181', 'gate182', 'gate158'], ['gate95', 'gate88', 'gate194', 'gate181', 'gate158'], ['gate94', 'gate28', 'gate194', 'gate181', 'gate158'], ['gate94', 'gate88', 'gate194', 'gate181', 'gate158'], ['gate28', 'gate194', 'gate191', 'gate181', 'gate158'], ['gate95', 'gate28', 'gate194', 'gate181', 'gate158'], ['gate88', 'gate194', 'gate191', 'gate181', 'gate158']]",0,9,9,0.0,0.0
74181,01111101110010,"[['gate191', 'gate185', 'gate188', 'gate181', 'gate173'], ['gate91', 'gate31', 'gate88', 'gate181', 'gate27'], ['gate93', 'gate191', 'gate181', 'gate173', 'gate27'], ['gate95', 'gate181', 'gate173', 'gate185', 'gate27'], ['gate95', 'gate91', 'gate89', 'gate181', 'gate27'], ['gate91', 'gate89', 'gate31', 'gate181', 'gate27'], ['gate95', 'gate91', 'gate88', 'gate181', 'gate27'], ['gate95', 'gate91', 'gate188', 'gate181', 'gate173'], ['gate95', 'gate29', 'gate181', 'gate173', 'gate27'], ['gate95', 'gate29', 'gate188', 'gate181', 'gate173'], ['gate94', 'gate91', 'gate188', 'gate181', 'gate173'], ['gate94', 'gate91', 'gate92', 'gate181', 'gate173'], ['gate95', 'gate91', 'gate92', 'gate181', 'gate173'], ['gate95', 'gate93', 'gate91', 'gate181', 'gate173'], ['gate93', 'gate91', 'gate191', 'gate181', 'gate173'], ['gate93', 'gate94', 'gate91', 'gate181', 'gate173'], ['gate93', 'gate91', 'gate31', 'gate181', 'gate173'], ['gate31', 'gate188', 'gate181', 'gate173', 'gate185'], ['gate91', 'gate31', 'gate188', 'gate181', 'gate173'], ['gate91', 'gate92', 'gate31', 'gate181', 'gate173'], ['gate91', 'gate188', 'gate191', 'gate181', 'gate173'], ['gate91', 'gate92', 'gate191', 'gate181', 'gate173'], ['gate95', 'gate92', 'gate181', 'gate173', 'gate185'], ['gate95', 'gate92', 'gate29', 'gate181', 'gate173'], ['gate95', 'gate92', 'gate90', 'gate181', 'gate173'], ['gate92', 'gate29', 'gate191', 'gate181', 'gate173'], ['gate92', 'gate191', 'gate181', 'gate173', 'gate185'], ['gate92', 'gate31', 'gate181', 'gate173', 'gate185'], ['gate92', 'gate31', 'gate29', 'gate181', 'gate173'], ['gate92', 'gate31', 'gate90', 'gate181', 'gate173'], ['gate92', 'gate90', 'gate191', 'gate181', 'gate173'], ['gate94', 'gate92', 'gate29', 'gate181', 'gate173'], ['gate94', 'gate92', 'gate90', 'gate181', 'gate173'], ['gate95', 'gate93', 'gate90', 'gate181', 'gate173'], ['gate94', 'gate92', 'gate181', 'gate173', 'gate185'], ['gate94', 'gate188', 'gate181', 'gate173', 'gate185'], ['gate95', 'gate90', 'gate181', 'gate173', 'gate27'], ['gate31', 'gate29', 'gate181', 'gate173', 'gate27'], ['gate93', 'gate94', 'gate181', 'gate173', 'gate27'], ['gate93', 'gate94', 'gate90', 'gate181', 'gate173'], ['gate93', 'gate94', 'gate29', 'gate181', 'gate173'], ['gate93', 'gate94', 'gate181', 'gate173', 'gate185'], ['gate93', 'gate191', 'gate181', 'gate173', 'gate185'], ['gate95', 'gate93', 'gate29', 'gate181', 'gate173'], ['gate95', 'gate93', 'gate181', 'gate173', 'gate185'], ['gate94', 'gate90', 'gate188', 'gate181', 'gate173'], ['gate31', 'gate90', 'gate181', 'gate173', 'gate27'], ['gate94', 'gate29', 'gate188', 'gate181', 'gate173'], ['gate31', 'gate29', 'gate188', 'gate181', 'gate173'], ['gate95', 'gate188', 'gate181', 'gate173', 'gate185'], ['gate95', 'gate90', 'gate188', 'gate181', 'gate173'], ['gate29', 'gate188', 'gate191', 'gate181', 'gate173'], ['gate93', 'gate90', 'gate191', 'gate181', 'gate173'], ['gate93', 'gate31', 'gate29', 'gate181', 'gate173'], ['gate93', 'gate31', 'gate90', 'gate181', 'gate173'], ['gate93', 'gate29', 'gate191', 'gate181', 'gate173'], ['gate93', 'gate31', 'gate181', 'gate173', 'gate185'], ['gate31', 'gate181', 'gate173', 'gate185', 'gate27'], ['gate31', 'gate90', 'gate188', 'gate181', 'gate173'], ['gate90', 'gate188', 'gate191', 'gate181', 'gate173']]","[['gate191', 'gate188', 'gate181', 'gate173'], ['gate95', 'gate181', 'gate173', 'gate27'], ['gate93', 'gate31', 'gate181', 'gate173'], ['gate93', 'gate94', 'gate181', 'gate173'], ['gate95', 'gate93', 'gate181', 'gate173'], ['gate94', 'gate92', 'gate181', 'gate173'], ['gate95', 'gate92', 'gate181', 'gate173'], ['gate94', 'gate188', 'gate181', 'gate173'], ['gate93', 'gate191', 'gate181', 'gate173'], ['gate31', 'gate188', 'gate181', 'gate173'], ['gate92', 'gate191', 'gate181', 'gate173'], ['gate95', 'gate188', 'gate181', 'gate173'], ['gate92', 'gate31', 'gate181', 'gate173'], ['gate31', 'gate181', 'gate173', 'gate27']]",0,60,14,0.0,0.0
74181,00111111111110,"[['gate93', 'gate89', 'gate194', 'gate181'], ['gate89', 'gate194', 'gate188', 'gate181'], ['gate92', 'gate89', 'gate194', 'gate181']]","[['gate93', 'gate89', 'gate194', 'gate181'], ['gate89', 'gate194', 'gate188', 'gate181'], ['gate92', 'gate89', 'gate194', 'gate181']]",3,0,0,1.0,1.0
74181,11110111010010,"[['gate185', 'gate181', 'gate182'], ['gate91', 'gate181', 'gate27'], ['gate91', 'gate181', 'gate182'], ['gate28', 'gate181', 'gate185'], ['gate88', 'gate181', 'gate185'], ['gate90', 'gate181', 'gate182'], ['gate88', 'gate90', 'gate181'], ['gate28', 'gate90', 'gate181']]","[['gate185', 'gate181', 'gate158'], ['gate91', 'gate181', 'gate158'], ['gate90', 'gate181', 'gate158']]",0,8,3,0.0,0.0
74181,11110111011010,"[['gate191', 'gate188', 'gate158'], ['gate95', 'gate158', 'gate27'], ['gate30', 'gate191', 'gate158'], ['gate92', 'gate191', 'gate158'], ['gate94', 'gate30', 'gate158'], ['gate95', 'gate30', 'gate158'], ['gate94', 'gate188', 'gate158'], ['gate95', 'gate92', 'gate158'], ['gate94', 'gate92', 'gate158'], ['gate93', 'gate94', 'gate158'], ['gate95', 'gate188', 'gate158'], ['gate93', 'gate191', 'gate158'], ['gate95', 'gate93', 'gate158']]","[['gate191', 'gate188', 'gate158'], ['gate95', 'gate158', 'gate27'], ['gate30', 'gate191', 'gate158'], ['gate92', 'gate191', 'gate158'], ['gate94', 'gate30', 'gate158'], ['gate95', 'gate30', 'gate158'], ['gate94', 'gate188', 'gate158'], ['gate95', 'gate92', 'gate158'], ['gate94', 'gate92', 'gate158'], ['gate93', 'gate94', 'gate158'], ['gate95', 'gate188', 'gate158'], ['gate93', 'gate191', 'gate158'], ['gate95', 'gate93', 'gate158']]",13,0,0,1.0,1.0
74181,01111100011010,"[['gate89', 'gate31'], ['gate94', 'gate89'], ['gate89', 'gate191'], ['gate95', 'gate89']]","[['gate191', 'gate181', 'gate158'], ['gate31', 'gate181', 'gate158'], ['gate95', 'gate181', 'gate158'], ['gate94', 'gate181', 'gate158']]",0,4,4,0.0,0.0
74181,10100110011110,"[['gate93', 'gate181', 'gate173', 'gate27'], ['gate91', 'gate89', 'gate188', 'gate181'], ['gate93', 'gate91', 'gate88', 'gate181'], ['gate93', 'gate91', 'gate28', 'gate181'], ['gate93', 'gate89', 'gate90', 'gate181'], ['gate93', 'gate91', 'gate89', 'gate181'], ['gate91', 'gate28', 'gate188', 'gate181'], ['gate93', 'gate88', 'gate181', 'gate185'], ['gate93', 'gate28', 'gate181', 'gate185'], ['gate93', 'gate89', 'gate181', 'gate185'], ['gate91', 'gate88', 'gate188', 'gate181'], ['gate91', 'gate89', 'gate30', 'gate181'], ['gate89', 'gate30', 'gate90', 'gate181'], ['gate91', 'gate92', 'gate89', 'gate181'], ['gate92', 'gate89', 'gate90', 'gate181'], ['gate92', 'gate89', 'gate181', 'gate185'], ['gate89', 'gate188', 'gate181', 'gate185'], ['gate89', 'gate30', 'gate181', 'gate185'], ['gate89', 'gate90', 'gate188', 'gate181']]","[['gate185', 'gate188', 'gate181', 'gate173'], ['gate93', 'gate88', 'gate181', 'gate27'], ['gate93', 'gate91', 'gate181', 'gate173'], ['gate93', 'gate181', 'gate173', 'gate185'], ['gate91', 'gate188', 'gate181', 'gate173'], ['gate93', 'gate89', 'gate181', 'gate27'], ['gate93', 'gate28', 'gate181', 'gate27'], ['gate93', 'gate90', 'gate181', 'gate173'], ['gate30', 'gate181', 'gate173', 'gate185'], ['gate30', 'gate90', 'gate181', 'gate173'], ['gate91', 'gate92', 'gate181', 'gate173'], ['gate91', 'gate30', 'gate181', 'gate173'], ['gate92', 'gate181', 'gate173', 'gate185'], ['gate92', 'gate90', 'gate181', 'gate173'], ['gate90', 'gate188', 'gate181', 'gate173']]",0,19,15,0.0,0.0
74181,11111000000110,"[['gate91', 'gate181', 'gate158'], ['gate29', 'gate181', 'gate158']]","[['gate29', 'gate194', 'gate191', 'gate181', 'gate27'], ['gate91', 'gate194', 'gate191', 'gate181', 'gate27'], ['gate29', 'gate194', 'gate191', 'gate181', 'gate182'], ['gate95', 'gate89', 'gate90', 'gate194', 'gate181'], ['gate95', 'gate93', 'gate194', 'gate181', 'gate27'], ['gate89', 'gate29', 'gate194', 'gate191', 'gate181'], ['gate89', 'gate31', 'gate90', 'gate194', 'gate181'], ['gate91', 'gate194', 'gate191', 'gate181', 'gate182'], ['gate94', 'gate89', 'gate90', 'gate194', 'gate181'], ['gate89', 'gate90', 'gate194', 'gate191', 'gate181'], ['gate95', 'gate91', 'gate89', 'gate194', 'gate181'], ['gate91', 'gate89', 'gate194', 'gate191', 'gate181'], ['gate95', 'gate89', 'gate29', 'gate194', 'gate181'], ['gate89', 'gate194', 'gate191', 'gate181', 'gate185'], ['gate95', 'gate89', 'gate194', 'gate181', 'gate185'], ['gate95', 'gate29', 'gate194', 'gate181', 'gate182'], ['gate95', 'gate30', 'gate194', 'gate181', 'gate27'], ['gate95', 'gate91', 'gate194', 'gate181', 'gate182'], ['gate95', 'gate194', 'gate181', 'gate182', 'gate185'], ['gate95', 'gate194', 'gate188', 'gate181', 'gate27']]",0,2,20,0.0,0.0
74181,10011110111110,"[['gate185', 'gate181', 'gate158'], ['gate91', 'gate181', 'gate158'], ['gate90', 'gate181', 'gate158']]","[['gate91', 'gate89', 'gate194', 'gate158'], ['gate91', 'gate88', 'gate194', 'gate158'], ['gate89', 'gate194', 'gate158', 'gate185'], ['gate89', 'gate90', 'gate194', 'gate158']]",0,3,4,0.0,0.0
74181,01011111111110,"[['gate188', 'gate181', 'gate158'], ['gate93', 'gate181', 'gate158'], ['gate92', 'gate181', 'gate158']]","[['gate185', 'gate188', 'gate181', 'gate182', 'gate158'], ['gate91', 'gate92', 'gate181', 'gate158', 'gate27'], ['gate91', 'gate92', 'gate181', 'gate182', 'gate158'], ['gate88', 'gate188', 'gate181', 'gate158', 'gate185'], ['gate92', 'gate88', 'gate181', 'gate158', 'gate185'], ['gate93', 'gate88', 'gate181', 'gate158', 'gate185'], ['gate92', 'gate88', 'gate90', 'gate181', 'gate158'], ['gate93', 'gate88', 'gate181', 'gate158', 'gate27'], ['gate88', 'gate90', 'gate188', 'gate181', 'gate158'], ['gate90', 'gate188', 'gate181', 'gate182', 'gate158'], ['gate93', 'gate181', 'gate182', 'gate158', 'gate185'], ['gate93', 'gate90', 'gate181', 'gate182', 'gate158'], ['gate93', 'gate181', 'gate182', 'gate158', 'gate27'], ['gate93', 'gate91', 'gate181', 'gate182', 'gate158'], ['gate91', 'gate188', 'gate181', 'gate158', 'gate27'], ['gate91', 'gate188', 'gate181', 'gate182', 'gate158'], ['gate92', 'gate181', 'gate182', 'gate158', 'gate185'], ['gate92', 'gate90', 'gate181', 'gate182', 'gate158']]",0,3,18,0.0,0.0
74181,00011110111110,"[['gate194', 'gate185', 'gate188'], ['gate93', 'gate91', 'gate194'], ['gate92', 'gate194', 'gate185'], ['gate93', 'gate90', 'gate194'], ['gate92', 'gate90', 'gate194'], ['gate91', 'gate92', 'gate194'], ['gate90', 'gate194', 'gate188'], ['gate91', 'gate194', 'gate188'], ['gate93', 'gate194', 'gate185']]","[['gate194', 'gate191', 'gate185', 'gate188', 'gate181', 'gate173', 'gate158'], ['gate95', 'gate88', 'gate90', 'gate194', 'gate181', 'gate158', 'gate27'], ['gate94', 'gate92', 'gate88', 'gate194', 'gate181', 'gate182', 'gate185'], ['gate94', 'gate91', 'gate92', 'gate194', 'gate181', 'gate158', 'gate173'], ['gate94', 'gate92', 'gate88', 'gate194', 'gate181', 'gate185', 'gate27'], ['gate94', 'gate92', 'gate89', 'gate88', 'gate194', 'gate181', 'gate185'], ['gate94', 'gate91', 'gate92', 'gate89', 'gate88', 'gate194', 'gate181'], ['gate93', 'gate94', 'gate88', 'gate194', 'gate181', 'gate158', 'gate27'], ['gate93', 'gate94', 'gate90', 'gate194', 'gate181', 'gate158', 'gate173'], ['gate93', 'gate94', 'gate194', 'gate181', 'gate158', 'gate173', 'gate185'], ['gate94', 'gate194', 'gate188', 'gate181', 'gate158', 'gate173', 'gate185'], ['gate94', 'gate92', 'gate194', 'gate181', 'gate158', 'gate173', 'gate185'], ['gate95', 'gate88', 'gate194', 'gate181', 'gate158', 'gate185', 'gate27'], ['gate93', 'gate88', 'gate194', 'gate191', 'gate181', 'gate158', 'gate27'], ['gate95', 'gate93', 'gate91', 'gate194', 'gate181', 'gate158', 'gate173'], ['gate93', 'gate91', 'gate194', 'gate191', 'gate181', 'gate158', 'gate173'], ['gate93', 'gate94', 'gate89', 'gate194', 'gate181', 'gate158', 'gate27'], ['gate95', 'gate89', 'gate194', 'gate181', 'gate158', 'gate185', 'gate27'], ['gate93', 'gate89', 'gate194', 'gate191', 'gate181', 'gate158', 'gate27'], ['gate95', 'gate89', 'gate90', 'gate194', 'gate181', 'gate158', 'gate27'], ['gate95', 'gate93', 'gate194', 'gate181', 'gate158', 'gate173', 'gate185'], ['gate93', 'gate94', 'gate91', 'gate194', 'gate181', 'gate158', 'gate173'], ['gate93', 'gate194', 'gate191', 'gate181', 'gate158', 'gate173', 'gate185'], ['gate95', 'gate93', 'gate90', 'gate194', 'gate181', 'gate158', 'gate173'], ['gate93', 'gate90', 'gate194', 'gate191', 'gate181', 'gate158', 'gate173'], ['gate95', 'gate90', 'gate194', 'gate188', 'gate181', 'gate158', 'gate173'], ['gate95', 'gate91', 'gate194', 'gate181', 'gate158', 'gate173', 'gate27'], ['gate91', 'gate194', 'gate188', 'gate191', 'gate181', 'gate158', 'gate173'], ['gate94', 'gate92', 'gate90', 'gate194', 'gate181', 'gate158', 'gate173'], ['gate94', 'gate91', 'gate194', 'gate188', 'gate181', 'gate158', 'gate173'], ['gate95', 'gate92', 'gate90', 'gate194', 'gate181', 'gate158', 'gate173'], ['gate95', 'gate91', 'gate92', 'gate194', 'gate181', 'gate158', 'gate173'], ['gate94', 'gate90', 'gate194', 'gate188', 'gate181', 'gate158', 'gate173'], ['gate95', 'gate92', 'gate194', 'gate181', 'gate158', 'gate173', 'gate185'], ['gate90', 'gate194', 'gate188', 'gate191', 'gate181', 'gate158', 'gate173'], ['gate92', 'gate194', 'gate191', 'gate181', 'gate158', 'gate173', 'gate185'], ['gate95', 'gate91', 'gate194', 'gate188', 'gate181', 'gate158', 'gate173'], ['gate92', 'gate90', 'gate194', 'gate191', 'gate181', 'gate158', 'gate173'], ['gate95', 'gate194', 'gate188', 'gate181', 'gate158', 'gate173', 'gate185'], ['gate91', 'gate92', 'gate194', 'gate191', 'gate181', 'gate158', 'gate173']]",0,9,40,0.0,0.0
74181,01111101010010,"[['gate194', 'gate191', 'gate182'], ['gate88', 'gate194', 'gate191'], ['gate95', 'gate88', 'gate194'], ['gate94', 'gate88', 'gate194'], ['gate31', 'gate88', 'gate194'], ['gate31', 'gate194', 'gate182'], ['gate95', 'gate194', 'gate182'], ['gate94', 'gate194', 'gate182']]","[['gate194', 'gate191', 'gate185', 'gate182'], ['gate91', 'gate194', 'gate191', 'gate27'], ['gate94', 'gate29', 'gate194', 'gate182'], ['gate91', 'gate31', 'gate194', 'gate182'], ['gate95', 'gate88', 'gate194', 'gate185'], ['gate95', 'gate29', 'gate194', 'gate182'], ['gate94', 'gate194', 'gate182', 'gate185'], ['gate95', 'gate90', 'gate194', 'gate182'], ['gate31', 'gate29', 'gate194', 'gate182'], ['gate91', 'gate194', 'gate191', 'gate182'], ['gate94', 'gate90', 'gate194', 'gate182'], ['gate94', 'gate91', 'gate194', 'gate27'], ['gate94', 'gate91', 'gate194', 'gate182'], ['gate94', 'gate88', 'gate29', 'gate194'], ['gate90', 'gate194', 'gate191', 'gate182'], ['gate94', 'gate88', 'gate90', 'gate194'], ['gate88', 'gate90', 'gate194', 'gate191'], ['gate88', 'gate29', 'gate194', 'gate191'], ['gate31', 'gate90', 'gate194', 'gate182'], ['gate95', 'gate88', 'gate29', 'gate194'], ['gate95', 'gate88', 'gate90', 'gate194'], ['gate31', 'gate88', 'gate90', 'gate194'], ['gate31', 'gate88', 'gate29', 'gate194'], ['gate95', 'gate91', 'gate194', 'gate182'], ['gate95', 'gate194', 'gate182', 'gate185'], ['gate31', 'gate88', 'gate194', 'gate185'], ['gate94', 'gate88', 'gate194', 'gate185'], ['gate88', 'gate194', 'gate191', 'gate185'], ['gate29', 'gate194', 'gate191', 'gate182'], ['gate31', 'gate194', 'gate182', 'gate185']]",0,8,30,0.0,0.0
74181,11110111111010,"[['gate188'], ['gate92'], ['gate93']]",[],0,3,0,0.0,0
